timestamp,symbol,direction,entry_price,exit_price,quantity,pnl_pct,duration_sec,volatility_at_entry,trend_confidence,result,strategy,commentary,trade_reason
2025-05-17T06:17:18.468469,SOL-USD,long,184.2219,245.86254774,20.1046,0.3346,307,0.027,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 34, 863798))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 34, 863798))_trend + volatility target 0.3346"
2025-05-17T06:17:48.474891,BTC-USD,long,105782.4784,127150.53903680001,0.063,0.202,526,0.015,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 33, 846590))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 33, 846590))_trend + volatility target 0.202"
2025-05-17T06:17:48.486401,ETH-USD,long,2655.7733,3357.69418319,2.0919,0.2643,702,0.018,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 2, 652746))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 2, 652746))_trend + volatility target 0.2643"
2025-05-17T06:17:49.301190,DOGE-USD,long,0.2022,0.3394533599999999,14130.2812,0.6788,521,0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))_trend + volatility target 0.6788"
2025-05-17T06:17:49.318180,AVAX-USD,long,21.1136,32.44949184000001,189.4513,0.5369,487,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))_trend + volatility target 0.5369"
2025-05-17T06:17:49.326180,SUI-USD,long,3.5133,5.59422759,948.7756,0.5923,301,0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))_trend + volatility target 0.5923"
2025-05-17T06:17:49.333184,XLM-USD,long,0.2728,0.40248912,18328.4457,0.4754,286,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))_trend + volatility target 0.4754"
2025-05-17T06:17:49.341184,HBAR-USD,long,0.1729,0.24859562,26289.5,0.4378,615,0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))_trend + volatility target 0.4378"
2025-05-17T06:17:49.348690,ADA-USD,long,0.8098,1.0553313599999998,6174.364,0.3032,483,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))_trend + volatility target 0.3032"
2025-05-17T06:17:49.355689,DOT-USD,long,4.7117,6.802752460000001,848.9505,0.4438,402,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))_trend + volatility target 0.4438"
2025-05-17T06:17:49.363694,LINK-USD,long,16.036,21.6341676,311.7985,0.3491,475,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))_trend + volatility target 0.3491"
2025-05-17T06:17:49.370809,SOL-USD,long,173.2222,227.52735969999998,21.3812,0.3135,279,0.027,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 34, 863798))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 34, 863798))_trend + volatility target 0.3135"
2025-05-17T06:18:19.378615,BTC-USD,long,94721.9401,121168.30577592,0.0704,0.2792,349,0.015,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 33, 846590))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 33, 846590))_trend + volatility target 0.2792"
2025-05-17T06:18:20.338423,ETH-USD,long,2735.6185,3452.8976707,2.0308,0.2622,423,0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))_trend + volatility target 0.2622"
2025-05-17T06:18:20.352420,DOGE-USD,long,0.2186,0.36576152,13070.1869,0.6732,344,0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))_trend + volatility target 0.6732"
2025-05-17T06:18:20.360019,AVAX-USD,long,21.9344,33.79652352,182.362,0.5408,688,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))_trend + volatility target 0.5408"
2025-05-17T06:18:20.367523,SUI-USD,long,4.0023,6.06828726,832.8544,0.5162,515,0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))_trend + volatility target 0.5162"
2025-05-17T06:18:20.374717,XLM-USD,long,0.2817,0.40947912000000003,17749.3788,0.4536,522,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))_trend + volatility target 0.4536"
2025-05-17T06:18:20.381717,HBAR-USD,long,0.198,0.283437,22956.8411,0.4315,593,0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))_trend + volatility target 0.4315"
2025-05-17T06:18:20.388903,ADA-USD,long,0.8054,1.05595994,6208.0954,0.3111,701,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))_trend + volatility target 0.3111"
2025-05-17T06:18:20.395905,DOT-USD,long,4.543,6.7990538,880.4755,0.4966,746,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))_trend + volatility target 0.4966"
2025-05-17T06:18:20.402904,LINK-USD,long,14.037,18.6481545,356.2015,0.3285,516,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))_trend + volatility target 0.3285"
2025-05-17T06:18:20.409903,SOL-USD,long,174.178,243.7098576,21.2639,0.3992,622,0.027,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 34, 863798))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 5, 48, 34, 863798))_trend + volatility target 0.3992"
2025-05-17T06:18:51.546590,BTC-USD,long,104621.8098,131509.6149186,0.0637,0.257,788,0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))_trend + volatility target 0.257"
2025-05-17T06:18:51.562903,ETH-USD,long,2635.7677,3547.4797474299994,2.1078,0.3459,360,0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))_trend + volatility target 0.3459"
2025-05-17T06:18:51.571467,DOGE-USD,long,0.2317,0.39604480999999997,12331.2165,0.7093,747,0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))_trend + volatility target 0.7093"
2025-05-17T06:18:51.578472,AVAX-USD,long,24.4021,38.69685018,163.9203,0.5858,702,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))_trend + volatility target 0.5858"
2025-05-17T06:18:51.586469,SUI-USD,long,3.8088,6.092556480000001,875.1663,0.5996,718,0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))_trend + volatility target 0.5996"
2025-05-17T06:18:51.593982,XLM-USD,long,0.2657,0.37426502,18818.216,0.4086,588,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))_trend + volatility target 0.4086"
2025-05-17T06:18:51.600980,HBAR-USD,long,0.1809,0.25212033,25126.8908,0.3937,576,0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))_trend + volatility target 0.3937"
2025-05-17T06:18:51.609463,ADA-USD,long,0.7247,0.93471806,6899.4067,0.2898,601,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))_trend + volatility target 0.2898"
2025-05-17T06:18:51.617463,DOT-USD,long,4.514,6.6856854000000006,886.132,0.4811,306,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))_trend + volatility target 0.4811"
2025-05-17T06:18:51.625466,LINK-USD,long,15.7039,21.84098412,318.3922,0.3908,728,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))_trend + volatility target 0.3908"
2025-05-17T06:18:52.573493,SOL-USD,long,168.9014,231.86784192,21.9282,0.3728,558,0.027,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 52, 572494))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 52, 572494))_trend + volatility target 0.3728"
2025-05-17T06:19:22.582072,BTC-USD,long,92074.9173,116815.44757851,0.0724,0.2687,345,0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))_trend + volatility target 0.2687"
2025-05-17T06:19:22.606617,ETH-USD,long,2306.2533,3084.15253809,2.4089,0.3373,587,0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))_trend + volatility target 0.3373"
2025-05-17T06:19:22.615011,DOGE-USD,long,0.1985,0.350154,14393.6668,0.764,473,0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))_trend + volatility target 0.764"
2025-05-17T06:19:22.626847,AVAX-USD,long,21.0537,32.3384832,189.9904,0.536,562,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))_trend + volatility target 0.536"
2025-05-17T06:19:22.635845,SUI-USD,long,3.6783,5.7984721200000005,906.2157,0.5764,487,0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))_trend + volatility target 0.5764"
2025-05-17T06:19:22.642845,XLM-USD,long,0.2687,0.39891202,18608.1131,0.4846,832,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))_trend + volatility target 0.4846"
2025-05-17T06:19:22.650847,HBAR-USD,long,0.1869,0.25358592,24320.249,0.3568,265,0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))_trend + volatility target 0.3568"
2025-05-17T06:19:22.658844,ADA-USD,long,0.6993,0.9213976800000001,7150.0072,0.3176,317,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))_trend + volatility target 0.3176"
2025-05-17T06:19:22.666844,DOT-USD,long,4.7845,6.92173615,836.033,0.4467,754,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))_trend + volatility target 0.4467"
2025-05-17T06:19:22.673981,LINK-USD,long,16.1594,21.146190840000003,309.4174,0.3086,451,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))_trend + volatility target 0.3086"
2025-05-17T06:19:22.681980,SOL-USD,long,171.8179,234.06752517,21.556,0.3623,403,0.027,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 52, 572494))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 52, 572494))_trend + volatility target 0.3623"
2025-05-17T06:19:52.690487,BTC-USD,long,97359.1848,118116.16299936,0.0685,0.2132,759,0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))_trend + volatility target 0.2132"
2025-05-17T06:19:52.709499,ETH-USD,long,2422.1551,3052.39985702,2.2936,0.2602,713,0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))_trend + volatility target 0.2602"
2025-05-17T06:19:52.718492,DOGE-USD,long,0.2312,0.40055399999999997,12357.8843,0.7325,845,0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))_trend + volatility target 0.7325"
2025-05-17T06:19:52.727491,AVAX-USD,long,22.6253,35.39049426,176.7932,0.5642,661,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))_trend + volatility target 0.5642"
2025-05-17T06:19:52.736097,SUI-USD,long,3.8255,6.082545,871.3458,0.59,472,0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))_trend + volatility target 0.59"
2025-05-17T06:19:52.744599,XLM-USD,long,0.2629,0.37100448,19018.6383,0.4112,597,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))_trend + volatility target 0.4112"
2025-05-17T06:19:52.751980,HBAR-USD,long,0.1806,0.25296642,25168.6298,0.4007,589,0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))_trend + volatility target 0.4007"
2025-05-17T06:19:52.760271,ADA-USD,long,0.782,1.0393562,6393.8619,0.3291,688,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))_trend + volatility target 0.3291"
2025-05-17T06:19:52.767342,DOT-USD,long,4.779,7.0910801999999995,836.9952,0.4838,445,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))_trend + volatility target 0.4838"
2025-05-17T06:19:52.778062,LINK-USD,long,16.3859,22.615819179999995,305.1404,0.3802,782,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))_trend + volatility target 0.3802"
2025-05-17T06:19:52.786067,SOL-USD,long,153.5024,201.84030575999998,24.128,0.3149,798,0.027,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 52, 572494))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 52, 572494))_trend + volatility target 0.3149"
2025-05-17T06:20:22.792499,BTC-USD,long,109244.9683,140729.36816406,0.061,0.2882,399,0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))_trend + volatility target 0.2882"
2025-05-17T06:20:22.805513,ETH-USD,long,2457.4539,3125.14412463,2.2607,0.2717,387,0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))_trend + volatility target 0.2717"
2025-05-17T06:20:22.814030,DOGE-USD,long,0.2195,0.35578755,13016.5962,0.6209,591,0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))_trend + volatility target 0.6209"
2025-05-17T06:20:22.823093,AVAX-USD,long,23.3281,36.59712328,171.467,0.5688,668,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))_trend + volatility target 0.5688"
2025-05-17T06:20:22.831095,SUI-USD,long,3.6886,5.72138746,903.6852,0.5511,590,0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))_trend + volatility target 0.5511"
2025-05-17T06:20:22.839093,XLM-USD,long,0.2752,0.41200192,18168.6047,0.4971,544,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))_trend + volatility target 0.4971"
2025-05-17T06:20:22.846218,HBAR-USD,long,0.2004,0.27342576,22681.9089,0.3644,729,0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 45, 52209))_trend + volatility target 0.3644"
2025-05-17T06:20:22.854222,ADA-USD,long,0.7201,0.9429709499999999,6943.4801,0.3095,425,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 15, 13, 811326))_trend + volatility target 0.3095"
2025-05-17T06:20:22.862222,DOT-USD,long,4.4264,6.23724024,903.6689,0.4091,786,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 42, 769365))_trend + volatility target 0.4091"
2025-05-17T06:20:22.869725,LINK-USD,long,14.7775,20.35600625,338.3522,0.3775,735,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 14, 11, 446046))_trend + volatility target 0.3775"
2025-05-17T06:20:22.875730,SOL-USD,long,154.171,207.6991712,24.0233,0.3472,505,0.027,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 52, 572494))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 52, 572494))_trend + volatility target 0.3472"
2025-05-17T06:20:52.883635,BTC-USD,long,90491.469,111983.1928875,0.0737,0.2375,566,0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 51, 546590))_trend + volatility target 0.2375"
2025-05-17T06:20:52.900153,ETH-USD,long,2482.9315,3170.2069392,2.2375,0.2768,482,0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 6, 18, 20, 338423))_trend + volatility target 0.2768"
2025-05-17T06:20:52.908645,DOGE-USD,long,0.2372,0.39194928,12045.2903,0.6524,805,0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 49, 300186))_trend + volatility target 0.6524"
2025-05-17T06:20:52.917061,AVAX-USD,long,23.7449,36.55289906,168.4572,0.5394,322,0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 6, 17, 18, 406243))_trend + volatility target 0.5394"
2025-05-17T06:20:52.924405,SUI-USD,long,3.918,6.197884200000001,850.7742,0.5819,719,0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 47, 459882))_trend + volatility target 0.5819"
2025-05-17T06:20:52.932883,XLM-USD,long,0.316,0.4575048,15822.7848,0.4478,777,0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 6, 16, 16, 172041))_trend + volatility target 0.4478"
